企业名称,招聘岗位,工作城市,工作区域,最低月薪,最高月薪,职位描述,学历要求,要求经验,招聘人数,招聘类别,初级分类,公司地点,工作地点,招聘发布日期,招聘结束日期,招聘发布年份,招聘结束年份,来源
成都小巨人畜牧设备有限公司,ai视觉算法工程师,成都,,15000.0,30000.0,岗位职责 1. 使用常见的计算机视觉库（如OpenCV）来开发和实现图像处理算法；负责图像识别、深度学习相关算法模型训练与优化。 2. 利用计算机视觉和深度学习技术，设计和实现高效的图像/视频处理流程。 3. 开发算法原型，进行实验验证，并根据实验结果对算法进行调试优化。 4. 处理图像数据，包括数据清洗、特征提取和数据增强等，以提高算法的鲁棒性和泛化能力。 5. 跟踪最新的计算机视觉和机器学习研究进展，探索将前沿技术应用于实际业务场景的可能性。 6. 负责算法模型在服务器和终端设备上部署、性能优化及其他相关工作。 7. 编写技术文档，并对非技术团队成员进行算法相关的知识培训。 任职要求 1. 计算机科学、光电通信、机器学习或图像处理等相关专业本科及以上学历。 2. 5年以上计算机视觉或机器学习领域的工作经验。 3. 精通深度学习训练框架，如TensorFlow或PyTorch。 4. 熟悉计算机视觉相关算法，如边缘检测、特征提取、图像分割、目标检测等；能独立负责视觉算法的开发和交付。 5. 具备优秀的编程能力，熟练使用Python、C++等编程语言；具备超强的算法实现能力。 6. 有使用OpenCV等计算机视觉库进行大型实际项目开发的经验。 7. 有责任心，具备良好的团队合作精神和沟通能力。 8. 有在视频监控、图像识别或相关领域成功研发并部署算法的实际案例。,本科,5-10年,,全职,电气机械/电力设备,,,2024-06-14,,2024.0,,智联招聘
安徽蓝盾光电子股份有限公司,算法工程师（数值模型方向）,合肥,,10000.0,20000.0,工作职责 1. 负责空气质量数值模型的应用开发、结果评估和改进优化。 2. 协同软件工程师，完成模型的平台上线及跟踪优化工作。 3. 负责模型开发和测试等相关文档的撰写。 任职要求 1. 气象学或大气物理化学相关专业，系统地掌握大气科学专业理论知识和应用技能。 2. 熟悉气象资料处理及应用的基本技术和分析方法。 3. 对常见中尺度气象模式如WRF，中尺度空气质量模式如 CMAQ，有碳通量同化反演经验优化。,硕士,经验不限,,全职,仪器仪表制造,,,2024-06-29,,2024.0,,智联招聘
安徽蓝盾光电子股份有限公司,算法工程师（应用软件方向）,合肥,,10000.0,20000.0,"工作职责 1、负责仪器上位机软件和相关测试系统软件的设计、开发与测试 2、负责维护调试设备相关算法文件 3、负责设计文档、开发文档、测试文档的编写 任职要求 1、电子、计算机、自动化等相关专业 2、C#的开发 ,熟悉Winform或WPF的开发框架。 3、熟悉Socket、串口及网络通信，了解多线程编程 4、熟练运用Git、Svn等源代码管理工具",硕士,经验不限,,全职,仪器仪表制造,,,2024-06-29,,2024.0,,智联招聘
北京思凌科半导体技术有限公司,算法工程师,上海,,15000.0,30000.0,岗位职责： 1、完成物理层算法的设计、仿真、定点化等工作； 2、完成发射机、接收机关键指标的设计； 3、配合数字IC同事完成算法的实现、比对、验证等工作。 任职要求： 1、通信/电子工程等相关专业 2、熟悉物理层的关键算法：射频校准、时频同步、信道均衡、MIMO检测、TXBF、FEC； 3、具有实际的芯片调试经验； 4、熟悉WIFI协议。。 （macrodatas.cn）,本科,1-3年,,全职,电子/半导体/集成电路,,,2024-06-28,,2024.0,,智联招聘
江苏澄星磷化工股份有限公司,大数据分析工程师,无锡,,8000.0,13000.0,岗位职责： 1、负责公司数据平台整体规划、技术路线、架构设计、平台开发和运营；设计并优化大数据架构，通过数据采集、数据治理、数据安全、数据仓库、数据应用、数据挖掘、数据建模等，支撑各个业务线快速增长对数据的使用需求，促进成果转化，完成算法模块的设计、开发和实现； 2、能理解内容、产品、用户和场景，通过数据分析洞察业务关联；通过数据监控、数据报表、数据分析等方法，通过各类运营数据，快速有效的定位问题并提出解决方案，驱动业务优化迭代，完成目标； 3、负责分析业务需求，进行数据规则转化，通过数据清洗、转换、集成、统计等技术手段，完成需求的数据交付；能在数据库中进行数据挖掘，从大量数据中通过探索、分析，发掘数据价值，完成知识发现； 4、构建公司人工智能大数据分析软件架构和相关技术路线规划，针对不同的数据类型和业务要求，负责大数据分析预测模型的构建、训练和部署，及后续的有效性分析、迭代、优化、维护等工作； 5、研究工业结构化数据分析方向前沿技术，负责数据算法应用创新，探索新技术、新算法在业务领域的应用，并结合业务需求落地； 6、负责相关的技术文档撰写及维护，参与大数据项目的设计、开发和文档编写工作； 7、利用先进的数据可视化技术，将复杂的数据集转化为易于理解的图形和图表。 任职要求： 1、计算机相关专业，本科以上学历； 2、5年以上大数据行业相关经验，3年以上数据团队管理经验，有制造行业大数据体系建设经验者优先考虑； 3、熟悉Hadoop、Spark、Flink、Kafka、Hive等主流大数据系统原理及源码，熟悉MySQL、Oracle等数据库； 4、对数据采集、数据开发,本科,5-10年,,全职,化学原料/化学制品,,,2024-08-28,,2024.0,,智联招聘
杭州世介农业科技有限公司,商业数据分析师,杭州,,12000.0,15000.0,岗位内容： 1. 通过数据挖掘和分析，帮助公司了解客户需求、预测市场趋势和进行业务决策。 2. 收集、整合、清洗和验证数据源，并开发和维护各类数据模型和算法。 3. 提高数据使用效率和价值，不断改进数据分析流程和方法。 任职要求： 1. 熟悉SQL等查询语言，熟悉至少一种编程语言（如Python、R等）。 2. 具备扎实的数学、统计学和计算机等相关领域知识和技能，能够独立处理和解决数据问题。 3. 具备良好的沟通、协作和抗压能力，积极主动、责任心强。,硕士,3-5年,,全职,互联网,,,2024-06-13,,2024.0,,智联招聘
郑州学海居科技有限公司,机器学习算法工程师/单双休/国贸附近,郑州,,8000.0,13000.0,工作职责： 1. 参与公司智能营销推荐和用户增长方向等场景策略算法迭代，包含但不限于价值预测、用户模型、营销场域定价、卡券权益包定价等。 2. 进行弹性模型、优化模型、预算控制模型的构建开发或迭代优化，包括但不限于应用机器学习、深度学习、因果推断、运筹优化、反馈控制等技术。 任职要求： 1. 计算机、软件工程、数学、统计学、运筹学或相关专业本科及以上学历，3年以上工作经验； 2. 在机器学习、深度学习、因果推断、运筹优化等领域有扎实理论基础或丰富研发经验，在智能触达、智能投放等方向有实际开发部署经验； 3. 扎实的分布式编程能力，熟练掌握Python，熟悉Shell，扎实的数据结构及算法功底，优秀的工程实现能力; 4. 熟悉Spark、Flink等大数据计算引擎，熟悉常见的数据仓库分析流程，精通PySpark； 5. 熟练掌握Scikit-learn、NumPy、Pandas、Matplotlib、Statsmodels等数据分析工具库； 6. 掌握常见的统计分析、时序数据挖掘、知识图谱等基本方法，熟悉随机森林、XGBoost、LightGBM、RNN、Transformer等常用模型，掌握Tensorflow或PyTorch或Keras等框架； 7. 对业务数据敏感，良好的逻辑推理能力，在复杂业务下能发现问题本质，结合优秀的业务理解能力，提供完备的解决方案； 8. 乐于迎接挑战，积极主动，责任心强，有较强的跨团队沟通协作能力。 加分项： 1. 掌握Kubernetes的架构和基本使用，具备容器云集群开发部署能力者优先； 2. 在行为分析、登端预测、供需预测、CTR/CVR预估、多目标优化等领域有模型开发经验者优先； 岗位亮点： 1. 团队学习氛围浓厚，技术氛围良好，相互学习、共同进步。 2. 数字化居住平台作为公司重点业务，未来成长空间大。</d,本科,3-5年,,全职,新媒体,,,2024-06-16,,2024.0,,智联招聘
山东新同创网络科技有限公司,风控数据分析师,济南,,10000.0,18000.0,1.熟练掌握数据处理，加工，分析工具 2.理解常用风控指标加工逻辑及其含义 3.了解银行信贷业务运行逻辑,本科,3-5年,,全职,IT服务,,,2024-08-02,,2024.0,,智联招聘
江苏澄星磷化工股份有限公司,数据治理工程师,无锡,,10000.0,15000.0,"岗位职责： 1、梳理数据治理需求，引入成熟的数据管理理论，建立数据运营管理体系； 2、负责公司数据规范化工作，包括数据命名规范、数据格式规范、数据变更规范等； 3、负责公司数据质量保证工作，包括数据校验、数据清洗、数据去重等； 4、参与公司数据安全工作，包括数据备份与恢复、数据访问控制、数据审计等； 5、负责公司数据合规管理工作，包括数据完整性检查、数据合规性检查等； 6、负责公司数据治理工具的选型与部署，包括但不限于数据质量工具、数据管理工具、数据治理平台等； 7、负责公司数据治理工作的流程设计和优化，提高数据治理工作的效率和质量。 任职要求： 1、本科及以上学历，5年以上相关工作经验； 2、精通数据管理和数据治理体系，熟悉DAMA、DCMM等数据治理方法论，具备业务视角、数据管理视角及跨领域的知识广度； 3、熟悉数据架构管控，5年以上数据治理经验或者主数据、数据标准、数据质量、数据安全等数据类型项目的咨询、实施、设计经验； 4、熟悉数据建模理论和实施，熟悉Hadoop、MPP等分布式数据库, Oracle、Mysql等关系型数据库; 5、学习能力强，愿意学习了解业务，责任心强，具备良好的沟通和文字表单能力，有分析和解决问题的能力； 6、有化工行业主数据治理经验、有集团级数据治理项目实施经验者优先。",本科,5-10年,,全职,化学原料/化学制品,,,2024-08-27,,2024.0,,智联招聘
河南秉奇教育科技有限公司,高级AI算法工程师,郑州,,9000.0,18000.0,岗位职责： １. 负责人工智能和机器学习的算法研究工作； ２. 对智能识别、文生视频、虚拟数字人等领域提供模型支持； ３. 对机器学习特别是深度学习等前沿问题的进行探索和研究，结合未来的实际应用场景，提供全面系统的技术解决方案； ４. 公司交办的其他事项。 任职要求： １. 硕士及以上学历，三年以上工作经验； ２. 精通Java、Python或C++等至少一门编程语言； ３. 熟悉Tensorflow、PyTorch、Keras等深度学习框架； ４. 掌握机器学习、深度学习、文本分析、推荐等算法原理； ５. 掌握常用的数据结构和算法； ６. 良好的沟通能力与团队合作意识； ７. 有智能识别、文生视频、虚拟数字人等开发经验者优先。 职位福利：五险一金、绩效奖金、带薪年假、每年多次调薪、周末双休、员工食堂、优秀员工奖金、多次晋升机会,本科,3-5年,,全职,计算机软件,,,2024-08-28,,2024.0,,智联招聘
河南自动化仪表有限公司,雷达算法工程师,郑州,,13000.0,15000.0,"岗位描述 1、负责毫米波静态、动态成像产品的算法研发与实现； 2、负责算法的ASIC算法实现、优化及验证； 任职资格 1、电子信息类、计算机类等相关专业，硕士及以上学历； 2、熟悉雷达工作原理和特性，掌握典型雷达信号处理方法； 3、有毫米波近场成像雷达项目经验优先； 4、熟悉掌握Matlab，C/C++等程序开发语言； 公司福利 1.薪酬绩效 : 提供有竞争力的薪酬，丰厚年终奖； 2.股权激励：司龄满一年即可获得期权分配资格； 3.购房租房：享有郑州市共有产权房申请权利（政府赠送 ）、郑州市租房补贴（2.6 万—3.8万）区租房补贴（1.4 万--4.3 万）、最优人才政策“英才计划”“凤凰计划”等； 4.五险加意外险：入职购买五险，特殊岗位购买补充意外险； 5.假日福利：根据国家法律法规给予法定节假日、带薪年假/婚假/病假等假期、 节假日补贴,礼品及活动； 6.其他福利：提供加班餐，交通补贴，年度体检； 7.办公环境：宽敞明亮； 8.娱乐生活：举行丰富多彩的文体活动，如旅游、聚餐、生日派对等。",本科,1-3年,,全职,仪器仪表制造,,,2024-06-16,,2024.0,,智联招聘
